ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
6376,1979,Graduation,Single,57537.00,1.00,0.00,83.00,191.00,56.00,139.00,51.00,8.00,100.00,4.00,4.00,3.00,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
524,1966,Basic,Together,22634.00,0.00,0.00,47.00,2.00,23.00,11.00,8.00,6.00,46.00,1.00,2.00,1.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10341,1948,Graduation,Together,51315.00,0.00,0.00,45.00,68.00,28.00,39.00,16.00,30.00,41.00,1.00,2.00,2.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5654,1972,Graduation,Married,36026.00,2.00,1.00,34.00,20.00,4.00,10.00,6.00,4.00,17.00,2.00,2.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4098,1973,Graduation,Married,24639.00,1.00,1.00,3.00,20.00,3.00,16.00,0.00,4.00,1.00,3.00,2.00,0.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5824,1972,PhD,Together,34578.00,2.00,1.00,1.00,7.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7000,1972,2n Cycle,Single,65704.00,0.00,0.00,18.00,279.00,172.00,74.00,38.00,8.00,246.00,1.00,2.00,10.00,10.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2561,1966,Graduation,Single,63810.00,0.00,1.00,45.00,977.00,12.00,253.00,16.00,12.00,101.00,4.00,4.00,3.00,12.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5229,1969,PhD,Together,54132.00,0.00,1.00,81.00,30.00,1.00,8.00,0.00,0.00,3.00,1.00,1.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4086,1959,Graduation,Married,18690.00,0.00,0.00,77.00,6.00,1.00,7.00,23.00,4.00,19.00,1.00,1.00,1.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2428,1970,Graduation,Married,28164.00,1.00,0.00,23.00,3.00,18.00,26.00,11.00,8.00,12.00,3.00,2.00,0.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8254,1974,PhD,Married,34596.00,1.00,0.00,48.00,14.00,0.00,2.00,0.00,0.00,7.00,1.00,1.00,0.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2836,1972,PhD,Married,43269.00,1.00,0.00,61.00,10.00,1.00,7.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8418,1958,2n Cycle,Single,38741.00,1.00,1.00,60.00,7.00,10.00,17.00,8.00,6.00,13.00,2.00,2.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1362,1972,Graduation,Single,31907.00,0.00,0.00,75.00,33.00,87.00,64.00,175.00,16.00,74.00,1.00,6.00,1.00,6.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7152,1983,Master,Married,27100.00,1.00,0.00,64.00,12.00,0.00,13.00,2.00,0.00,10.00,1.00,1.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10033,1973,2n Cycle,Divorced,31163.00,1.00,0.00,54.00,2.00,3.00,10.00,11.00,2.00,10.00,1.00,1.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9349,1985,Graduation,Married,92533.00,0.00,0.00,84.00,693.00,21.00,118.00,110.00,147.00,42.00,1.00,6.00,5.00,11.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,11.00,0.00
274,1973,Graduation,Single,34853.00,1.00,1.00,75.00,9.00,3.00,15.00,2.00,3.00,2.00,2.00,2.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3388,1967,Graduation,Divorced,70844.00,1.00,1.00,16.00,129.00,26.00,67.00,3.00,67.00,2.00,5.00,6.00,1.00,5.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
922,1979,2n Cycle,Married,31086.00,1.00,1.00,79.00,16.00,2.00,11.00,3.00,0.00,16.00,2.00,1.00,1.00,2.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8588,1961,Graduation,Married,60544.00,1.00,1.00,92.00,201.00,2.00,43.00,3.00,5.00,35.00,4.00,5.00,1.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2518,1986,2n Cycle,Together,20491.00,0.00,0.00,16.00,5.00,4.00,5.00,4.00,2.00,10.00,1.00,0.00,1.00,2.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
574,1964,Graduation,Married,42523.00,0.00,0.00,96.00,14.00,36.00,11.00,3.00,26.00,35.00,1.00,1.00,1.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3220,1983,Graduation,Married,39922.00,1.00,0.00,30.00,29.00,12.00,59.00,19.00,1.00,36.00,2.00,3.00,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5967,1952,Graduation,Together,33402.00,1.00,1.00,60.00,26.00,2.00,19.00,10.00,5.00,8.00,3.00,2.00,1.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1183,1949,Master,Married,36408.00,1.00,1.00,11.00,9.00,1.00,4.00,3.00,2.00,3.00,1.00,1.00,0.00,2.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6856,1979,Graduation,Together,21645.00,1.00,0.00,75.00,14.00,0.00,23.00,4.00,5.00,19.00,3.00,3.00,0.00,3.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
4530,1948,Master,Widow,78427.00,0.00,0.00,36.00,972.00,19.00,595.00,180.00,26.00,138.00,3.00,3.00,7.00,10.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,11.00,1.00
1553,1946,Graduation,Together,82657.00,0.00,0.00,71.00,966.00,168.00,672.00,246.00,105.00,126.00,1.00,7.00,5.00,10.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,3.00,11.00,0.00
4682,1958,Graduation,Married,51876.00,0.00,0.00,88.00,99.00,27.00,102.00,28.00,48.00,6.00,1.00,2.00,2.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8204,1971,2n Cycle,Married,78041.00,0.00,0.00,93.00,482.00,35.00,553.00,72.00,160.00,17.00,1.00,4.00,4.00,9.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5221,1957,Graduation,Married,52852.00,0.00,1.00,93.00,714.00,8.00,99.00,11.00,0.00,47.00,4.00,10.00,7.00,5.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1232,1982,PhD,Together,70038.00,0.00,0.00,54.00,587.00,54.00,348.00,71.00,54.00,130.00,1.00,4.00,4.00,8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1927,1973,2n Cycle,Together,69401.00,0.00,1.00,41.00,399.00,27.00,159.00,58.00,8.00,39.00,4.00,4.00,4.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5788,1972,Graduation,Together,46053.00,1.00,0.00,46.00,56.00,10.00,92.00,19.00,7.00,25.00,3.00,3.00,2.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6652,1965,Graduation,Married,77343.00,0.00,0.00,28.00,227.00,151.00,573.00,98.00,54.00,31.00,1.00,3.00,4.00,9.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6246,1953,Graduation,Single,73892.00,0.00,0.00,40.00,703.00,102.00,601.00,0.00,58.00,43.00,1.00,3.00,11.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
5975,1967,PhD,Single,40304.00,1.00,0.00,82.00,37.00,0.00,17.00,0.00,0.00,3.00,1.00,2.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6875,1965,PhD,Together,32727.00,0.00,0.00,38.00,167.00,13.00,180.00,86.00,13.00,70.00,2.00,7.00,3.00,5.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4399,1969,Graduation,Together,68695.00,0.00,0.00,3.00,458.00,81.00,356.00,106.00,50.00,40.00,1.00,4.00,4.00,7.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4042,1971,Graduation,Divorced,43300.00,0.00,1.00,87.00,91.00,3.00,52.00,2.00,1.00,31.00,3.00,4.00,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
2157,1972,Graduation,Together,26290.00,1.00,1.00,49.00,15.00,8.00,16.00,11.00,5.00,22.00,4.00,2.00,0.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10133,1970,Graduation,Single,93790.00,0.00,0.00,16.00,1302.00,68.00,731.00,89.00,114.00,45.00,0.00,6.00,7.00,12.00,2.00,0.00,1.00,1.00,1.00,0.00,0.00,3.00,11.00,1.00
2525,1974,PhD,Married,38410.00,0.00,0.00,65.00,153.00,64.00,123.00,116.00,64.00,14.00,2.00,5.00,2.00,9.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
8233,1950,Master,Widow,64866.00,0.00,1.00,9.00,508.00,5.00,21.00,7.00,5.00,10.00,4.00,7.00,3.00,7.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9483,1959,Graduation,Together,57957.00,0.00,1.00,24.00,290.00,59.00,177.00,77.00,5.00,29.00,7.00,4.00,6.00,8.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,11.00,0.00
2945,1955,PhD,Together,46015.00,1.00,1.00,25.00,38.00,0.00,2.00,0.00,0.00,6.00,1.00,1.00,0.00,3.00,7.00,1.00,0.00,0.00,0.00,1.00,0.00,3.00,11.00,0.00
10403,1978,Graduation,Together,16531.00,1.00,0.00,43.00,2.00,13.00,6.00,7.00,5.00,11.00,3.00,3.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5074,1986,Master,Married,28072.00,1.00,0.00,10.00,30.00,0.00,10.00,2.00,0.00,5.00,1.00,1.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10524,1963,Master,Divorced,49476.00,0.00,1.00,29.00,386.00,23.00,95.00,54.00,41.00,196.00,4.00,2.00,11.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4690,1953,Graduation,Married,50725.00,0.00,1.00,45.00,443.00,10.00,75.00,0.00,10.00,48.00,4.00,8.00,1.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7521,1952,Graduation,Together,83844.00,0.00,0.00,57.00,901.00,31.00,345.00,75.00,31.00,191.00,1.00,4.00,4.00,11.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,11.00,0.00
7196,1950,PhD,Married,41145.00,1.00,1.00,20.00,9.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4406,1970,Graduation,Together,67419.00,0.00,1.00,29.00,846.00,84.00,352.00,91.00,56.00,42.00,4.00,9.00,4.00,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9672,1970,2n Cycle,Married,23162.00,1.00,1.00,82.00,8.00,3.00,9.00,19.00,4.00,22.00,3.00,1.00,1.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4864,1977,Graduation,Married,34380.00,1.00,0.00,68.00,72.00,7.00,58.00,13.00,1.00,24.00,4.00,4.00,1.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4706,1966,Graduation,Single,34704.00,0.00,1.00,65.00,29.00,0.00,5.00,0.00,1.00,5.00,1.00,1.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4070,1969,PhD,Married,94871.00,0.00,2.00,99.00,169.00,24.00,553.00,188.00,0.00,144.00,1.00,8.00,5.00,4.00,7.00,0.00,1.00,1.00,0.00,0.00,0.00,3.00,11.00,1.00
25,1958,Graduation,Married,65148.00,0.00,1.00,9.00,460.00,35.00,422.00,33.00,12.00,153.00,2.00,6.00,6.00,7.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3697,1954,Graduation,Together,39898.00,0.00,1.00,20.00,69.00,8.00,26.00,12.00,7.00,12.00,2.00,3.00,0.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
217,1956,Master,Single,64857.00,0.00,0.00,78.00,556.00,14.00,717.00,210.00,0.00,43.00,1.00,7.00,5.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4220,1970,PhD,Married,59892.00,0.00,1.00,26.00,73.00,0.00,13.00,0.00,1.00,0.00,1.00,2.00,1.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5286,1987,Master,Single,41020.00,0.00,0.00,68.00,112.00,1.00,54.00,7.00,7.00,36.00,1.00,3.00,2.00,4.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9559,1961,PhD,Married,57072.00,0.00,1.00,79.00,944.00,0.00,60.00,0.00,0.00,30.00,2.00,7.00,5.00,13.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2849,1979,Graduation,Single,60474.00,0.00,1.00,25.00,265.00,199.00,303.00,234.00,9.00,170.00,7.00,10.00,2.00,12.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7787,1960,Graduation,Together,62807.00,0.00,1.00,83.00,526.00,28.00,135.00,10.00,21.00,99.00,3.00,5.00,3.00,12.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3102,1981,2n Cycle,Together,19414.00,1.00,0.00,32.00,2.00,3.00,12.00,3.00,5.00,7.00,1.00,1.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5868,1980,Graduation,Married,19107.00,1.00,0.00,49.00,2.00,4.00,9.00,10.00,5.00,16.00,2.00,1.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
8370,1976,2n Cycle,Together,75484.00,0.00,1.00,50.00,378.00,97.00,259.00,197.00,194.00,34.00,2.00,7.00,3.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9988,1976,Master,Single,70379.00,0.00,1.00,84.00,553.00,25.00,142.00,65.00,67.00,8.00,3.00,6.00,3.00,13.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2939,1970,Master,Together,79419.00,0.00,0.00,96.00,751.00,127.00,687.00,20.00,15.00,31.00,1.00,4.00,6.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5529,1946,PhD,Together,64014.00,2.00,1.00,56.00,406.00,0.00,30.00,0.00,0.00,8.00,7.00,8.00,2.00,5.00,7.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,11.00,0.00
9743,1955,Graduation,Married,76998.00,0.00,1.00,85.00,1449.00,89.00,161.00,69.00,35.00,107.00,2.00,11.00,8.00,8.00,6.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,11.00,0.00
5763,1972,Master,Together,49854.00,1.00,0.00,63.00,123.00,17.00,171.00,39.00,0.00,30.00,5.00,6.00,2.00,5.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3478,1971,PhD,Married,60585.00,1.00,1.00,17.00,267.00,42.00,309.00,55.00,42.00,21.00,10.00,7.00,4.00,9.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
7494,1950,PhD,Divorced,42873.00,1.00,1.00,11.00,209.00,0.00,40.00,3.00,2.00,15.00,4.00,6.00,1.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1763,1988,Graduation,Together,87679.00,0.00,0.00,62.00,1259.00,172.00,815.00,97.00,148.00,33.00,1.00,7.00,11.00,10.00,4.00,1.00,0.00,1.00,1.00,0.00,0.00,3.00,11.00,1.00
7250,1978,Graduation,Together,57867.00,1.00,0.00,48.00,344.00,35.00,178.00,15.00,23.00,17.00,7.00,7.00,2.00,9.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2005,1990,Graduation,Married,35765.00,1.00,0.00,86.00,22.00,3.00,30.00,0.00,5.00,15.00,2.00,2.00,0.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10770,1959,Graduation,Married,65492.00,0.00,0.00,73.00,247.00,161.00,295.00,210.00,85.00,47.00,2.00,4.00,7.00,13.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6885,1977,Graduation,Divorced,32952.00,1.00,0.00,36.00,38.00,0.00,12.00,3.00,1.00,1.00,1.00,2.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2072,1969,PhD,Together,53374.00,0.00,1.00,34.00,896.00,10.00,101.00,13.00,10.00,34.00,6.00,4.00,2.00,9.00,9.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
9463,1959,Graduation,Together,71706.00,0.00,1.00,16.00,931.00,56.00,253.00,91.00,98.00,14.00,4.00,9.00,5.00,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6318,1988,Graduation,Married,68487.00,0.00,0.00,48.00,758.00,12.00,385.00,33.00,89.00,89.00,1.00,9.00,7.00,13.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
4093,1975,Master,Together,53253.00,1.00,1.00,61.00,216.00,9.00,57.00,20.00,9.00,125.00,7.00,4.00,3.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
5751,1973,2n Cycle,Divorced,31163.00,1.00,0.00,54.00,2.00,3.00,10.00,11.00,2.00,10.00,1.00,1.00,0.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3340,1977,Graduation,Married,42014.00,1.00,0.00,56.00,244.00,15.00,108.00,4.00,15.00,50.00,6.00,7.00,1.00,6.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
3594,1973,Master,Married,54108.00,1.00,1.00,74.00,539.00,6.00,91.00,8.00,6.00,97.00,13.00,8.00,2.00,9.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3584,1955,PhD,Single,49667.00,0.00,0.00,35.00,1181.00,26.00,120.00,17.00,13.00,39.00,2.00,5.00,10.00,5.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
3643,1974,Master,Married,63206.00,0.00,0.00,65.00,750.00,8.00,125.00,11.00,8.00,26.00,1.00,4.00,3.00,6.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,11.00,0.00
851,1972,Master,Married,57136.00,1.00,1.00,48.00,306.00,5.00,109.00,21.00,109.00,92.00,9.00,5.00,2.00,10.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7706,1975,2n Cycle,Together,46772.00,0.00,1.00,88.00,350.00,104.00,189.00,197.00,151.00,57.00,6.00,11.00,8.00,5.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3967,1971,PhD,Married,78931.00,0.00,0.00,19.00,331.00,197.00,170.00,58.00,152.00,35.00,1.00,2.00,8.00,13.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10128,1958,Graduation,Together,53977.00,0.00,1.00,21.00,620.00,16.00,165.00,0.00,24.00,82.00,5.00,5.00,5.00,12.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
486,1988,Graduation,Married,84219.00,0.00,0.00,27.00,434.00,137.00,400.00,45.00,137.00,45.00,1.00,3.00,4.00,10.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9,1975,Master,Single,46098.00,1.00,1.00,86.00,57.00,0.00,27.00,0.00,0.00,36.00,4.00,3.00,2.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9451,1965,Graduation,Married,73538.00,0.00,1.00,92.00,811.00,76.00,428.00,99.00,137.00,107.00,3.00,10.00,4.00,9.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9264,1986,Graduation,Married,79529.00,0.00,0.00,1.00,423.00,42.00,706.00,73.00,197.00,197.00,1.00,4.00,8.00,9.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3865,1977,2n Cycle,Together,20981.00,0.00,0.00,14.00,2.00,12.00,10.00,6.00,13.00,30.00,1.00,3.00,1.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
2853,1980,Graduation,Single,51766.00,1.00,0.00,74.00,60.00,51.00,87.00,6.00,20.00,51.00,2.00,4.00,2.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1490,1962,Graduation,Married,55759.00,0.00,1.00,84.00,675.00,0.00,85.00,10.00,7.00,77.00,5.00,10.00,3.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6310,1978,Graduation,Married,33039.00,1.00,0.00,4.00,30.00,8.00,12.00,8.00,8.00,12.00,1.00,2.00,0.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10380,1972,Master,Married,37787.00,1.00,0.00,50.00,40.00,1.00,40.00,4.00,3.00,18.00,1.00,3.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3887,1970,Graduation,Single,27242.00,1.00,0.00,2.00,3.00,17.00,26.00,20.00,1.00,39.00,2.00,2.00,0.00,3.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
4278,1983,PhD,Single,87188.00,0.00,0.00,73.00,910.00,111.00,724.00,49.00,74.00,55.00,1.00,10.00,2.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
8643,1971,Graduation,Together,69930.00,0.00,0.00,21.00,252.00,98.00,827.00,219.00,70.00,196.00,1.00,4.00,5.00,12.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
1998,1976,Graduation,Single,37697.00,1.00,0.00,82.00,34.00,6.00,21.00,11.00,4.00,8.00,1.00,2.00,1.00,3.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10795,1973,PhD,Married,37401.00,1.00,0.00,14.00,19.00,3.00,19.00,3.00,1.00,3.00,2.00,2.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
11110,1973,Graduation,Single,3502.00,1.00,0.00,56.00,2.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2408,1976,Graduation,Married,58597.00,1.00,1.00,20.00,490.00,0.00,184.00,10.00,28.00,21.00,12.00,7.00,4.00,9.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
202,1948,PhD,Widow,82032.00,0.00,0.00,54.00,332.00,194.00,377.00,149.00,125.00,57.00,0.00,4.00,6.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
7998,1958,Graduation,Together,28087.00,1.00,1.00,77.00,53.00,8.00,17.00,13.00,0.00,21.00,3.00,2.00,2.00,2.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
830,1987,PhD,Single,74004.00,0.00,0.00,5.00,784.00,48.00,560.00,42.00,176.00,48.00,1.00,4.00,6.00,4.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,11.00,1.00
3536,1960,Graduation,Together,19740.00,0.00,1.00,65.00,7.00,11.00,3.00,10.00,4.00,20.00,2.00,1.00,1.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
6050,1975,2n Cycle,Married,57036.00,0.00,1.00,33.00,1171.00,43.00,219.00,19.00,14.00,47.00,4.00,6.00,3.00,13.00,9.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
125,1958,2n Cycle,Together,53083.00,1.00,1.00,65.00,215.00,7.00,33.00,3.00,0.00,13.00,6.00,5.00,1.00,5.00,7.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
3463,1975,PhD,Married,69283.00,0.00,1.00,41.00,674.00,62.00,134.00,0.00,26.00,8.00,4.00,7.00,3.00,13.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
2804,1975,Master,Single,46098.00,1.00,1.00,86.00,57.00,0.00,27.00,0.00,0.00,36.00,4.00,3.00,2.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
3745,1988,2n Cycle,Married,23331.00,1.00,0.00,92.00,5.00,36.00,7.00,0.00,10.00,45.00,2.00,3.00,0.00,3.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
9771,1988,2n Cycle,Single,23331.00,1.00,0.00,97.00,104.00,20.00,101.00,24.00,15.00,5.00,6.00,5.00,1.00,5.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
451,1989,Graduation,Single,9255.00,1.00,0.00,91.00,9.00,0.00,7.00,2.00,0.00,4.00,1.00,1.00,1.00,2.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
10530,1959,PhD,Widow,67786.00,0.00,0.00,0.00,431.00,82.00,441.00,80.00,20.00,102.00,1.00,3.00,6.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,11.00,1.00
1079,1971,PhD,Married,71969.00,0.00,1.00,59.00,1000.00,0.00,76.00,0.00,0.00,10.00,3.00,3.00,4.00,9.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,11.00,0.00
